YEAR,MM,DD,T2M_MAX,T2M_MIN,NAMES
2002,4,6,39.98,29.69,dori
2002,4,7,34.4,26.95,dori
2002,4,8,42.02,27.01,dori
2002,4,9,43.56,26.71,dori
2002,4,10,43.38,27,dori
2002,4,11,42.43,27.21,dori
2002,4,12,41.57,29.4,dori
2002,4,13,40.8,28.05,dori
2002,4,14,41.67,27.31,dori
2002,4,15,41.47,28.15,dori
2002,4,16,41.46,27.26,dori
2002,4,17,41.62,24.93,dori
2002,4,18,41.51,23.9,dori
2002,4,19,40.51,21.97,dori
2002,4,20,41.41,23.62,dori
2002,4,21,42.53,24.42,dori
2002,4,22,42.72,24.05,dori
2002,4,23,42.62,24.76,dori
2002,4,24,41.23,24.38,dori
2002,4,25,42,24.05,dori
2002,4,26,43.23,24.76,dori
2002,4,27,43.85,26.49,dori
2002,4,28,41.84,27.49,dori
2002,4,29,42.54,29.74,dori
2002,4,30,43.33,29.07,dori
2002,5,1,43.13,27.7,dori
2002,5,2,42.12,28.98,dori
2002,5,3,36.44,27.83,dori
2002,5,4,40.65,27.8,dori
2002,5,5,40.5,29.19,dori
2002,5,6,39.58,30.3,dori
2002,5,7,41.25,30.44,dori
2002,5,8,39.69,29.05,dori
2002,5,9,43.24,27.44,dori
2002,5,10,43.24,28.58,dori
2002,5,11,43.06,27.21,dori
2002,5,12,38.89,28.44,dori
2002,5,13,42.92,26.76,dori
2002,5,14,41.2,28.94,dori
2002,5,15,43.48,28.15,dori
2002,5,16,44.73,28.84,dori
2002,5,17,42.97,29.36,dori
2002,5,18,42.13,28.51,dori
2002,5,19,40.56,28.82,dori
2002,5,20,42.38,29.83,dori
2002,5,21,40.3,29.93,dori
2002,5,22,41.58,29.72,dori
2002,5,23,40.47,29.51,dori
2002,5,24,41.09,30.01,dori
2002,5,25,43.19,29.85,dori
2002,5,26,43.26,28.83,dori
2002,5,27,43.7,28.81,dori
2002,5,28,43.08,29.4,dori
2002,5,29,42.12,28.7,dori
2002,5,30,42.22,29.5,dori
2002,5,31,44.11,29.08,dori
2002,6,1,42.66,28.59,dori
2002,6,2,37.62,28.49,dori
2002,6,3,35.14,26.65,dori
2002,6,4,37.62,25.2,dori
2002,6,5,38.73,26.23,dori
2002,6,6,42.73,28.06,dori
2002,6,7,39.57,28.24,dori
2002,6,8,40.4,26.71,dori
2002,6,9,40.74,27.98,dori
2002,6,10,34.21,28.22,dori
2002,6,11,37.58,26.72,dori
2002,6,12,42.43,27.6,dori
2002,6,13,41.21,26.76,dori
2002,6,14,37.14,27.98,dori
2002,6,15,38.46,26.56,dori
2002,6,16,40,27.38,dori
2002,6,17,40.62,27.69,dori
2002,6,18,40.82,29.69,dori
2002,6,19,41.97,30.25,dori
2002,6,20,37.42,27.99,dori
2002,6,21,38.08,26.8,dori
2002,6,22,39.72,26.63,dori
2002,6,23,37.76,27.3,dori
2002,6,24,33.09,25.96,dori
2002,6,25,37.43,24.47,dori
2002,6,26,39.57,25.77,dori
2002,6,27,41.76,28.33,dori
2002,6,28,38.65,27.58,dori
2002,6,29,35.28,27.05,dori
2002,6,30,37.98,26.04,dori
2002,7,1,38,25.94,dori
2002,7,2,37.08,26.65,dori
2002,7,3,34.98,25.45,dori
2002,7,4,38.01,24.87,dori
2002,7,5,39.2,25.98,dori
2002,7,6,39.95,25.49,dori
2002,7,7,38.49,27.54,dori
2002,7,8,40.94,26.99,dori
2002,7,9,39.46,28.12,dori
2002,7,10,36.57,27.25,dori
2002,7,11,38.61,26.12,dori
2002,7,12,40.21,26.97,dori
2002,7,13,40.73,26.7,dori
2002,7,14,40.26,27.19,dori
2002,7,15,36.63,27.3,dori
2002,7,16,34.98,26.65,dori
2002,7,17,34.9,24.87,dori
2002,7,18,37.69,25.11,dori
2002,7,19,36.35,25.14,dori
2002,7,20,32.26,25.66,dori
2002,7,21,36.94,24.96,dori
2002,7,22,36.4,23.76,dori
2002,7,23,32.92,24.35,dori
2002,7,24,35.83,23.49,dori
2002,7,25,35.77,24.12,dori
2002,7,26,32.73,25.46,dori
2002,7,27,32.31,24.02,dori
2002,7,28,35.08,23.59,dori
2002,7,29,35.9,24.69,dori
2002,7,30,33.79,24.33,dori
2002,7,31,34.39,23.99,dori
2002,8,1,32.44,23.38,dori
2002,8,2,31.73,22.34,dori
2002,8,3,32.65,22.61,dori
2002,8,4,34.62,24.32,dori
2002,8,5,36.15,24.1,dori
2002,8,6,33.17,24.09,dori
2002,8,7,31.46,23.18,dori
2002,8,8,35.63,22.58,dori
2002,8,9,37.26,24.37,dori
2002,8,10,34.37,25.48,dori
2002,8,11,35.15,22.87,dori
2002,8,12,32.9,23.25,dori
2002,8,13,35.06,23.37,dori
2002,8,14,30.37,24.42,dori
2002,8,15,30.96,23.11,dori
2002,8,16,34.12,22.03,dori
2002,8,17,28.44,23.73,dori
2002,8,18,33.02,22.11,dori
2002,8,19,33.8,22.71,dori
2002,8,20,34.73,24.22,dori
2002,8,21,35.86,23.78,dori
2002,8,22,35.37,23.25,dori
2002,8,23,34.8,22.98,dori
2002,8,24,36.74,23.51,dori
2002,8,25,37.9,22.96,dori
2002,8,26,31.03,23.94,dori
2002,8,27,31.64,23.74,dori
2002,8,28,32.73,22.59,dori
2002,8,29,34.26,23.86,dori
2002,8,30,33.25,23.12,dori
2002,8,31,34.94,23.27,dori
2002,9,1,36.75,22.33,dori
2002,9,2,37.44,24.05,dori
2002,9,3,37.68,23.87,dori
2002,9,4,33.48,24.83,dori
2002,9,5,35.75,22.57,dori
2002,9,6,33.23,23.74,dori
2002,9,7,33.35,23.62,dori
2002,9,8,33.19,22.65,dori
2002,9,9,35.3,22.69,dori
2002,9,10,35.94,23.65,dori
2002,9,11,36.69,23.05,dori
2002,9,12,32.62,23.16,dori
2002,9,13,34.64,22.07,dori
2002,9,14,33.52,23.2,dori
2002,9,15,36.47,22.3,dori
2002,9,16,37.46,23.25,dori
2002,9,17,35.79,23.79,dori
2002,9,18,36.9,23.08,dori
2002,9,19,33.36,23.1,dori
2002,9,20,34.49,22.88,dori
2002,9,21,38.9,23.39,dori
2002,9,22,36.72,24.01,dori
2002,9,23,36.71,23.89,dori
2002,9,24,34.71,23.3,dori
2002,9,25,37.14,23.51,dori
2002,9,26,39.99,23.01,dori
2002,9,27,40.87,23.33,dori
2002,9,28,39.34,23.52,dori
2002,9,29,37.59,24.2,dori
2002,9,30,35.96,24.59,dori
2002,10,1,34.73,23.66,dori
2002,10,2,34.83,22.76,dori
2002,10,3,32.19,23.01,dori
2002,10,4,30.58,23.41,dori
2002,10,5,33.33,22.58,dori
2002,10,6,33.68,23.25,dori
2002,10,7,34.56,23.48,dori
2002,10,8,34.05,23.35,dori
2002,10,9,36.98,23.31,dori
2002,10,10,37.23,23.48,dori
2002,10,11,37.54,23.45,dori
2002,10,12,39.14,22.94,dori
2002,10,13,38.44,23.26,dori
2002,10,14,37.35,23.44,dori
2002,10,15,36.9,23.31,dori
2002,10,16,37.85,22.94,dori
2002,10,17,37.55,23.28,dori
2002,10,18,38.13,22.97,dori
2002,10,19,37.08,22.92,dori
2002,10,20,37.77,24.03,dori
2002,10,21,37.46,20.03,dori
2002,10,22,37.5,19.62,dori
2002,10,23,37.27,20.08,dori
2002,10,24,36.77,20.44,dori
2002,10,25,37.26,20.22,dori
2002,10,26,37.05,19.24,dori
2002,10,27,37.65,20.81,dori
2002,10,28,37.36,19.99,dori
2002,10,29,37.12,20.23,dori
2002,10,30,36.23,18.89,dori
2002,10,31,36.48,19.26,dori
2002,11,1,36.26,19.27,dori
2002,11,2,36.71,19.97,dori
2002,11,3,37.16,19.77,dori
2002,11,4,36.63,19.65,dori
2002,11,5,36.44,20.05,dori
2002,11,6,34.83,23.28,dori
2002,11,7,37.12,23.4,dori
2002,11,8,36.33,19.04,dori
2002,11,9,37.34,20.76,dori
2002,11,10,35.93,20.23,dori
2002,11,11,37.24,22.61,dori
2002,11,12,37.13,22.73,dori
2002,11,13,37.39,21.78,dori
2002,11,14,37.57,20.3,dori
2002,11,15,38.01,19.65,dori
2002,11,16,37.97,20.11,dori
2002,11,17,38.12,20.22,dori
2002,11,18,37.94,20.04,dori
2002,11,19,37.54,19.15,dori
2002,11,20,37.38,18.97,dori
2002,11,21,36.87,18.67,dori
2002,11,22,36.36,18.23,dori
2002,11,23,35.68,17.46,dori
2002,11,24,35.53,16.53,dori
2002,11,25,34.84,16.39,dori
2002,11,26,34.65,16.79,dori
2002,11,27,35.08,16.34,dori
2002,11,28,33.94,16.33,dori
2002,11,29,34.69,18.12,dori
2002,11,30,35.51,16.54,dori
2002,12,1,35.32,17.36,dori
2002,12,2,35.26,17.69,dori
2002,12,3,35.75,17.96,dori
2002,12,4,35.33,19.21,dori
2002,12,5,35.37,17.76,dori
2002,12,6,34.94,18.75,dori
2002,12,7,36.27,19.58,dori
2002,12,8,36.29,19.89,dori
2002,12,9,36.28,20.21,dori
2002,12,10,34.33,20.85,dori
2002,12,11,34.33,21.71,dori
2002,12,12,34.89,20.77,dori
2002,12,13,36.39,21.38,dori
2002,12,14,36.44,20.85,dori
2002,12,15,36.76,19.31,dori
2002,12,16,34.97,21.22,dori
2002,12,17,33.06,17.43,dori
2002,12,18,31.94,16.46,dori
2002,12,19,32.8,16.09,dori
2002,12,20,31.46,15.23,dori
2002,12,21,29.23,15.36,dori
2002,12,22,30.83,16.29,dori
2002,12,23,31.64,16.8,dori
2002,12,24,30.72,14.36,dori
2002,12,25,29.9,13.78,dori
2002,12,26,29.57,12.59,dori
2002,12,27,29.6,12.07,dori
2002,12,28,30.45,11.82,dori
2002,12,29,30.73,12.44,dori
2002,12,30,30.65,12.75,dori
2002,12,31,30.83,14.17,dori
2003,1,1,30.69,13.96,dori
2003,1,2,30.59,12.05,dori
2003,1,3,31.08,12.98,dori
2003,1,4,31.48,12.38,dori
2003,1,5,31.25,12.93,dori
2003,1,6,32.21,12.96,dori
2003,1,7,33.36,13.59,dori
2003,1,8,34.44,14.08,dori
2003,1,9,34.71,14.42,dori
2003,1,10,33.73,14.83,dori
2003,1,11,32.31,14.74,dori
2003,1,12,32.48,17.15,dori
2003,1,13,34.87,17.83,dori
2003,1,14,35.12,17.71,dori
2003,1,15,35.25,17.19,dori
2003,1,16,34.33,18.28,dori
2003,1,17,33.23,18.87,dori
2003,1,18,32.3,20.05,dori
2003,1,19,31.33,19.56,dori
2003,1,20,30.42,19.98,dori
2003,1,21,34.45,18.18,dori
2003,1,22,34.76,19.48,dori
2003,1,23,34.4,19.87,dori
2003,1,24,34.23,20.38,dori
2003,1,25,33.32,19.19,dori
2003,1,26,30.97,18.3,dori
2003,1,27,29.48,15.62,dori
2003,1,28,29.9,12.91,dori
2003,1,29,30.28,12.22,dori
2003,1,30,32.49,13.26,dori
2003,1,31,34.69,14.92,dori
2003,2,1,36.3,16.3,dori
2003,2,2,36.66,17.35,dori
2003,2,3,37.14,17.66,dori
2003,2,4,35.19,18.87,dori
2003,2,5,35.12,16.74,dori
2003,2,6,35.66,16.21,dori
2003,2,7,37.39,16.73,dori
2003,2,8,37.58,16.76,dori
2003,2,9,38.01,17.3,dori
2003,2,10,38.34,18.05,dori
2003,2,11,39.3,20.63,dori
2003,2,12,37.9,21.43,dori
2003,2,13,38.41,20.43,dori
2003,2,14,38.95,20.63,dori
2003,2,15,36.44,20.48,dori
2003,2,16,35.69,21.28,dori
2003,2,17,34.2,18.33,dori
2003,2,18,33.77,17.9,dori
2003,2,19,35.19,18.11,dori
2003,2,20,36.59,17.04,dori
2003,2,21,37.74,18.46,dori
2003,2,22,38.86,19.53,dori
2003,2,23,39.46,19.4,dori
2003,2,24,39.38,19.23,dori
2003,2,25,39.86,20.73,dori
2003,2,26,39.76,23.09,dori
2003,2,27,38.69,21.01,dori
2003,2,28,38.8,19.97,dori
2003,3,1,37.65,20.3,dori
2003,3,2,37.01,19.38,dori
2003,3,3,35.82,18.93,dori
2003,3,4,35.55,18.55,dori
2003,3,5,36.3,18.77,dori
2003,3,6,37.08,20.52,dori
2003,3,7,37.15,20.67,dori
2003,3,8,37.92,20.3,dori
2003,3,9,38.53,20.61,dori
2003,3,10,38.39,21.18,dori
2003,3,11,38.37,21.27,dori
2003,3,12,37.38,20.25,dori
2003,3,13,36,19.76,dori
2003,3,14,35.8,19.88,dori
2003,3,15,36.47,19.4,dori
2003,3,16,37.8,18.46,dori
2003,3,17,38.87,18.38,dori
2003,3,18,40.33,19.93,dori
2003,3,19,40.66,20.66,dori
2003,3,20,40.29,21.94,dori
2003,3,21,39.68,23.37,dori
2003,3,22,36.76,27.6,dori
2003,3,23,38.03,24.77,dori
2003,3,24,38.33,25.93,dori
2003,3,25,39.02,21.44,dori
2003,3,26,38.8,22.23,dori
2003,3,27,38.59,21.38,dori
2003,3,28,39.74,19.64,dori
2003,3,29,40.39,23.82,dori
2003,3,30,41,23.08,dori
2003,3,31,40.96,21.55,dori
2003,4,1,41.11,20.78,dori
2003,4,2,41.8,22.75,dori
2003,4,3,41.62,20.55,dori
2003,4,4,40.43,20.89,dori
2003,4,5,40.78,24.57,dori
2003,4,6,38.67,24.62,dori
2003,4,7,40.08,25.11,dori
2003,4,8,40.51,26.07,dori
2003,4,9,42.94,26.4,dori
2003,4,10,44.01,25.59,dori
2003,4,11,43.38,26.38,dori
2003,4,12,41.73,28.22,dori
2003,4,13,43.84,28.9,dori
2003,4,14,43.66,26.65,dori
2003,4,15,41.29,27.23,dori
2003,4,16,37.47,28.38,dori
2003,4,17,40.43,27,dori
2003,4,18,41.16,26.48,dori
2003,4,19,41.85,25.81,dori
2003,4,20,39.56,25.83,dori
2003,4,21,41.88,26.4,dori
2003,4,22,43.78,25.94,dori
2003,4,23,42.74,26.09,dori
2003,4,24,40.56,29.17,dori
2003,4,25,44.48,29.47,dori
2003,4,26,43.63,27.68,dori
2003,4,27,42.89,28.99,dori
2003,4,28,41.9,29.26,dori
2003,4,29,42.52,29.04,dori
2003,4,30,43.01,26.59,dori
2003,5,1,42.67,25.24,dori
2003,5,2,42.62,25.8,dori
2003,5,3,42.36,24.95,dori
2003,5,4,42.38,24.15,dori
2003,5,5,42.73,23.2,dori
2003,5,6,41.54,21.42,dori
2003,5,7,40.85,22.16,dori
2003,5,8,41.7,26.37,dori
2003,5,9,42.75,26.55,dori
2003,5,10,42.57,25.24,dori
2003,5,11,43.02,28.62,dori
2003,5,12,43.29,29.18,dori
2003,5,13,42.28,28.72,dori
2003,5,14,41.69,29.08,dori
2003,5,15,41.59,30.33,dori
2003,5,16,40.55,28.6,dori
2003,5,17,41.39,28.48,dori
2003,5,18,42.79,28.39,dori
2003,5,19,44.2,28.48,dori
2003,5,20,42.62,29.95,dori
2003,5,21,38,29.78,dori
2003,5,22,36.69,28.78,dori
2003,5,23,40.9,28.03,dori
2003,5,24,42.06,29.4,dori
2003,5,25,38.38,29.73,dori
2003,5,26,39.29,28,dori
2003,5,27,38.67,26.4,dori
2003,5,28,32.4,27.52,dori
2003,5,29,37.39,26.03,dori
2003,5,30,38.68,25.82,dori
2003,5,31,37.19,25.82,dori
2003,6,1,37.24,26.66,dori
2003,6,2,34.33,26.65,dori
2003,6,3,32.42,25.43,dori
2003,6,4,32.36,25.26,dori
2003,6,5,37.46,25.03,dori
2003,6,6,35.41,25.54,dori
2003,6,7,36.8,25.15,dori
2003,6,8,36.83,25.12,dori
2003,6,9,38.48,25.98,dori
2003,6,10,39.32,25.3,dori
2003,6,11,36.45,25.88,dori
2003,6,12,35.96,24.85,dori
2003,6,13,36.95,24.21,dori
2003,6,14,39.33,25.07,dori
2003,6,15,40.13,25.77,dori
2003,6,16,38.76,25.83,dori
2003,6,17,35.54,25.94,dori
2003,6,18,36.44,25.44,dori
2003,6,19,34.51,25.25,dori
2003,6,20,36.67,24.89,dori
2003,6,21,34.35,24.75,dori
2003,6,22,31.82,24.15,dori
2003,6,23,32.55,24.42,dori
2003,6,24,35.49,23.66,dori
2003,6,25,36.55,23.92,dori
2003,6,26,34.41,23.73,dori
2003,6,27,33.33,23.24,dori
2003,6,28,34.95,23.87,dori
2003,6,29,36.35,24.33,dori
2003,6,30,32.73,23.96,dori
2003,7,1,33.76,24.52,dori
2003,7,2,31.69,24.67,dori
2003,7,3,34.77,23,dori
2003,7,4,34.95,23.4,dori
2003,7,5,35.4,24,dori
2003,7,6,36.33,24.05,dori
2003,7,7,35.44,24.71,dori
2003,7,8,35.87,24.47,dori
2003,7,9,33.53,23.75,dori
2003,7,10,34.9,23.27,dori
2003,7,11,36.63,24.54,dori
2003,7,12,36.81,24.14,dori
2003,7,13,32.8,24.67,dori
2003,7,14,33.9,24.12,dori
2003,7,15,34.05,24.09,dori
2003,7,16,37.37,23.2,dori
2003,7,17,35.08,25.08,dori
2003,7,18,34.97,24.09,dori
2003,7,19,31.56,23.67,dori
2003,7,20,34.19,23.23,dori
2003,7,21,33.94,23.34,dori
2003,7,22,33.33,23.08,dori
2003,7,23,34.81,23.83,dori
2003,7,24,30.21,24.22,dori
2003,7,25,34.68,23.61,dori
2003,7,26,34.91,23.87,dori
2003,7,27,35.88,24.04,dori
2003,7,28,35.23,24.47,dori
2003,7,29,32.16,25.01,dori
2003,7,30,36,23.78,dori
2003,7,31,35.55,24.05,dori
2003,8,1,33.23,23.25,dori
2003,8,2,29.97,24.13,dori
2003,8,3,33.1,23.08,dori
2003,8,4,32.53,23.9,dori
2003,8,5,32.01,23.03,dori
2003,8,6,29.11,23.66,dori
2003,8,7,29.42,22.7,dori
2003,8,8,29.94,22.87,dori
2003,8,9,30.65,22.17,dori
2003,8,10,29.97,23.27,dori
2003,8,11,30.29,23.4,dori
2003,8,12,29.38,22.34,dori
2003,8,13,31.68,22.21,dori
2003,8,14,31.41,22.38,dori
2003,8,15,30.1,23.57,dori
2003,8,16,30.44,23.18,dori
2003,8,17,30.28,23.17,dori
2003,8,18,32.54,22.76,dori
2003,8,19,32.01,23.19,dori
2003,8,20,31.24,23.48,dori
2003,8,21,29.48,22.33,dori
2003,8,22,30.23,22.1,dori
2003,8,23,31.76,23.09,dori
2003,8,24,31.57,23.92,dori
2003,8,25,31.32,21.87,dori
2003,8,26,31.63,23.69,dori
2003,8,27,34.29,22.29,dori
2003,8,28,29.88,23.76,dori
2003,8,29,30.74,21.97,dori
2003,8,30,31.91,23.02,dori
2003,8,31,30.78,22.81,dori
2003,9,1,30.02,22.35,dori
2003,9,2,28.21,22.7,dori
2003,9,3,30.51,22.19,dori
2003,9,4,31.34,21.9,dori
2003,9,5,32.01,22.23,dori
2003,9,6,28.52,22.82,dori
2003,9,7,28.43,22.63,dori
2003,9,8,29.6,22.02,dori
2003,9,9,33.46,21.67,dori
2003,9,10,32.67,22.59,dori
2003,9,11,33.09,21.87,dori
2003,9,12,31.74,22.7,dori
2003,9,13,30.42,22.81,dori
2003,9,14,31.26,23.25,dori
2003,9,15,32.56,21.65,dori
2003,9,16,32.41,22.1,dori
2003,9,17,33.63,22.23,dori
2003,9,18,33.6,22.46,dori
2003,9,19,29.42,24.3,dori
2003,9,20,30.91,23.36,dori
2003,9,21,32.23,21.98,dori
2003,9,22,33.51,22.28,dori
2003,9,23,32.28,23.06,dori
2003,9,24,33.98,22.35,dori
2003,9,25,34.85,22.54,dori
2003,9,26,37.08,23.95,dori
2003,9,27,34.14,23.12,dori
2003,9,28,29.76,23.3,dori
2003,9,29,32.61,22.83,dori
2003,9,30,36.83,22.75,dori
2003,10,1,36.46,21.69,dori
2003,10,2,35.63,22.27,dori
2003,10,3,37.21,22.62,dori
2003,10,4,35.34,23.55,dori
2003,10,5,34.61,24.35,dori
2003,10,6,35.85,23.05,dori
2003,10,7,34.5,23.74,dori
2003,10,8,36.96,23.55,dori
2003,10,9,37.57,22.94,dori
2003,10,10,37.15,21.52,dori
2003,10,11,38.14,22.39,dori
2003,10,12,38.12,21.84,dori
2003,10,13,37.07,20.98,dori
2003,10,14,35.73,22.67,dori
2003,10,15,32.55,24.12,dori
2003,10,16,32.81,24.15,dori
2003,10,17,35.01,22.16,dori
2003,10,18,35.89,22.94,dori
2003,10,19,38.01,23.53,dori
2003,10,20,37.74,22.15,dori
2003,10,21,37.19,23.18,dori
2003,10,22,38.29,22.86,dori
2003,10,23,38.79,22.12,dori
2003,10,24,38.59,21.18,dori
2003,10,25,38,22.73,dori
2003,10,26,36.25,22.95,dori
2003,10,27,36.47,23.72,dori
2003,10,28,37.02,23.63,dori
2003,10,29,38.95,23.87,dori
2003,10,30,37.9,21.34,dori
2003,10,31,36.8,21.9,dori
2003,11,1,36.73,23.47,dori
2003,11,2,38.35,25.26,dori
2003,11,3,38.6,23.12,dori
2003,11,4,37.77,18.87,dori
2003,11,5,37.12,18.18,dori
2003,11,6,36.58,19.33,dori
2003,11,7,34.25,21.98,dori
2003,11,8,36.47,22.61,dori
2003,11,9,37.32,20.33,dori
2003,11,10,36.97,20.15,dori
2003,11,11,35.57,20.9,dori
2003,11,12,36.56,19.62,dori
2003,11,13,36.18,18.17,dori
2003,11,14,36.4,18.09,dori
2003,11,15,37.01,19.4,dori
2003,11,16,37.3,19.28,dori
2003,11,17,37.51,21.03,dori
2003,11,18,38.41,23.09,dori
2003,11,19,37.08,22.19,dori
2003,11,20,36.66,20.82,dori
2003,11,21,37.48,20.58,dori
2003,11,22,36.33,21.95,dori
2003,11,23,36.73,19.08,dori
2003,11,24,36.99,19.3,dori
2003,11,25,37.58,20.14,dori
2003,11,26,36.77,19.9,dori
2003,11,27,36.73,19.3,dori
2003,11,28,36.21,18.14,dori
2003,11,29,36.02,17.65,dori
2003,11,30,35.71,18.01,dori
2003,12,1,35.6,18.58,dori
2003,12,2,35.84,17.66,dori
2003,12,3,35.47,20.19,dori
2003,12,4,36.24,19.11,dori
2003,12,5,36.16,18.52,dori
2003,12,6,35.05,16.72,dori
2003,12,7,34.53,17.98,dori
2003,12,8,34.97,17.19,dori
2003,12,9,35,16.88,dori
2003,12,10,35.7,17.37,dori
2003,12,11,35.51,17.85,dori
2003,12,12,35.07,17.22,dori
2003,12,13,34.93,17.42,dori
2003,12,14,33.41,17.67,dori
2003,12,15,32.52,16.7,dori
2003,12,16,31.9,15.07,dori
2003,12,17,33.26,14.89,dori
2003,12,18,32.78,15.34,dori
2003,12,19,32.15,14.3,dori
2003,12,20,31.42,14.31,dori
2003,12,21,32.38,15.27,dori
2003,12,22,32.36,15.69,dori
2003,12,23,32.33,14.78,dori
2003,12,24,31.2,14.05,dori
2003,12,25,31.82,16.33,dori
2003,12,26,28.33,16.48,dori
2003,12,27,28.87,12.47,dori
2003,12,28,28.73,11.82,dori
2003,12,29,28.78,10.72,dori
2003,12,30,29.93,13.15,dori
2003,12,31,32.82,16.27,dori
2004,1,1,33.69,17.41,dori
2004,1,2,34.69,16.85,dori
2004,1,3,35.53,17.58,dori
2004,1,4,35.76,16.81,dori
2004,1,5,35.52,16.85,dori
2004,1,6,34.78,17.26,dori
2004,1,7,33.34,16.44,dori
2004,1,8,32.23,16.5,dori
2004,1,9,31.14,16.93,dori
2004,1,10,31.12,15.45,dori
2004,1,11,31.3,14.69,dori
2004,1,12,31.93,15.49,dori
2004,1,13,32.43,15.16,dori
2004,1,14,32.18,15.62,dori
2004,1,15,32.8,16.12,dori
2004,1,16,30.82,16.74,dori
2004,1,17,34.91,19.83,dori
2004,1,18,34.77,17.31,dori
2004,1,19,35.04,18.05,dori
2004,1,20,34.82,18.36,dori
2004,1,21,31.88,19.26,dori
2004,1,22,31.3,15.62,dori
2004,1,23,32.19,15.88,dori
2004,1,24,32.73,16.33,dori
2004,1,25,34.3,17.83,dori
2004,1,26,33.64,18.94,dori
2004,1,27,33.48,19.41,dori
2004,1,28,32.95,15.51,dori
2004,1,29,32.75,13.25,dori
2004,1,30,33.9,13.43,dori
2004,1,31,34.51,16.12,dori
2004,2,1,35.44,16.4,dori
2004,2,2,32.42,17.15,dori
2004,2,3,29.94,16.04,dori
2004,2,4,27.4,16.22,dori
2004,2,5,27.43,14.87,dori
2004,2,6,30.72,14.87,dori
2004,2,7,31.39,16,dori
2004,2,8,31.87,16.99,dori
2004,2,9,32.49,15.75,dori
2004,2,10,34.83,16.56,dori
2004,2,11,36.18,17.94,dori
2004,2,12,36.81,18.68,dori
2004,2,13,37.83,18.7,dori
2004,2,14,37.91,18.99,dori
2004,2,15,37.14,19.99,dori
2004,2,16,36.3,21.13,dori
2004,2,17,36.25,20.29,dori
2004,2,18,35.95,20.33,dori
2004,2,19,37.08,21.6,dori
2004,2,20,37.56,21.1,dori
2004,2,21,38.81,20.33,dori
2004,2,22,38.39,19.81,dori
2004,2,23,37.79,19.26,dori
2004,2,24,37.51,17.4,dori
2004,2,25,37.98,16.32,dori
2004,2,26,38.43,17.73,dori
2004,2,27,38.02,20.89,dori
2004,2,28,39.3,23.29,dori
2004,2,29,40.33,22.82,dori
2004,3,1,39.19,24.09,dori
2004,3,2,36.56,23.28,dori
2004,3,3,36.42,19.79,dori
2004,3,4,28.31,15.65,dori
2004,3,5,29.61,14.57,dori
2004,3,6,29.68,13.28,dori
2004,3,7,31.15,12.19,dori
2004,3,8,33.29,13.55,dori
2004,3,9,35.37,16.26,dori
2004,3,10,36.18,18.23,dori
2004,3,11,37.31,20.06,dori
2004,3,12,37.8,19.41,dori
2004,3,13,38.23,19.24,dori
2004,3,14,38.51,18.48,dori
2004,3,15,39.15,18.23,dori
2004,3,16,39.43,20.95,dori
2004,3,17,35.08,21.75,dori
2004,3,18,38.19,20.5,dori
2004,3,19,37.26,19.77,dori
2004,3,20,37.71,20.75,dori
2004,3,21,37.56,21.83,dori
2004,3,22,36.87,22.92,dori
2004,3,23,38.05,22.69,dori
2004,3,24,39.5,22.69,dori
2004,3,25,41,22.36,dori
2004,3,26,41.69,22.58,dori
2004,3,27,42.51,23.3,dori
2004,3,28,42.76,24.51,dori
2004,3,29,43.15,25.62,dori
2004,3,30,42.26,27.14,dori
2004,3,31,39.3,26.51,dori
2004,4,1,40.9,28.11,dori
2004,4,2,NA,NA,dori
2004,4,3,41.01,28.27,dori
2004,4,4,40.87,23.58,dori
2004,4,5,40.19,20.97,dori
2004,4,6,41.43,21.2,dori
2004,4,7,39.18,25.95,dori
2004,4,8,39.98,27.36,dori
2004,4,9,37.63,27.41,dori
2004,4,10,40.48,27.19,dori
2004,4,11,40.48,29.21,dori
2004,4,12,42.36,26.54,dori
2004,4,13,43.22,27.17,dori
2004,4,14,42.05,26.75,dori
2004,4,15,37.19,30.23,dori
2004,4,16,40.57,27.91,dori
2004,4,17,42.73,27.87,dori
2004,4,18,42.76,28.94,dori
2004,4,19,41.24,25.79,dori
2004,4,20,41.56,27.9,dori
2004,4,21,40.99,26.58,dori
2004,4,22,42.01,27.43,dori
2004,4,23,42.47,28.11,dori
2004,4,24,43.32,27.75,dori
2004,4,25,42.66,29.14,dori
2004,4,26,42.9,30.86,dori
2004,4,27,41.02,29.44,dori
2004,4,28,41.66,27.86,dori
2004,4,29,40.5,28.62,dori
2004,4,30,39.8,27.11,dori
2004,5,1,41.91,26.94,dori
2004,5,2,43.55,28.48,dori
2004,5,3,43.45,27.15,dori
2004,5,4,42.71,29.1,dori
2004,5,5,42.37,30.01,dori
2004,5,6,42.45,26.63,dori
2004,5,7,42.37,26.11,dori
2004,5,8,43.51,24.76,dori
2004,5,9,43.94,24.3,dori
2004,5,10,42.9,24.59,dori
2004,5,11,43.43,28.3,dori
2004,5,12,43.48,26.12,dori
2004,5,13,42.94,28.15,dori
2004,5,14,41.94,29.15,dori
2004,5,15,42.06,29.6,dori
2004,5,16,42.1,27.87,dori
2004,5,17,43.73,28,dori
2004,5,18,43.72,28.96,dori
2004,5,19,42.17,29.78,dori
2004,5,20,39.25,27.82,dori
2004,5,21,40.31,27.26,dori
2004,5,22,41.61,27.19,dori
